"Country or Area","Year","Value","Value Footnotes","Unit"
"Netherlands","1998","97.8000030517578","","%"
"Netherlands","1997","97.5999984741211","","%"
"Netherlands","1996","97.4000015258789","","%"
"Netherlands","1995","97.1999969482422","","%"
"Netherlands","1994","96.9000015258789","","%"
"Netherlands","1993","96.9000015258789","","%"
"Netherlands","1992","96.1999969482422","","%"
"Netherlands","1991","95.5","","%"
"Netherlands","1990","96","","%"
"Norway","2015","86.1999969482422","","%"
"Norway","2014","85.1999969482422","","%"
"Norway","2013","85.3000030517578","","%"
"Norway","2012","85.1999969482422","","%"
"Norway","2011","85","","%"
"Norway","2010","85.0999984741211","","%"
"Norway","2009","85.1999969482422","","%"
"Norway","2008","83.8000030517578","","%"
"Norway","2007","83.6999969482422","","%"
"Norway","2006","84.0999984741211","","%"
"Norway","2005","83.6999969482422","","%"
"Norway","2004","81","","%"
"Norway","2003","81.1999969482422","","%"
"Norway","2002","80.5","","%"
"Norway","2001","80.8000030517578","","%"
"Norway","2000","79.9000015258789","","%"
"Norway","1999","80","","%"
"Norway","1998","80","","%"
"Norway","1997","80","","%"
"Norway","1996","80","","%"
"Norway","1995","80","","%"
"Norway","1994","80","","%"
"Norway","1993","80","","%"
"Norway","1990","77","","%"
"Panama","2015","59","","%"
"Panama","2014","58","","%"
"Panama","2013","58","","%"
"Panama","2012","56","","%"
"Panama","2011","56","","%"
"Panama","2010","57","","%"
"Panama","2009","57","","%"
"Panama","2008","56","","%"
"Panama","2007","55","","%"
"Panama","2006","73","","%"
"Panama","2005","46","","%"
"Paraguay","2015","11.8800001144409","","%"
"Paraguay","2014","9.19999980926514","","%"
"Paraguay","2013","9.69999980926514","","%"
"Paraguay","2012","15.9670963287354","","%"
"Paraguay","2011","15.7394828796387","","%"
"Paraguay","2010","13.4033155441284","","%"
"Paraguay","2009","16","","%"
"Paraguay","2008","14.0293197631836","","%"
"Paraguay","2007","15.095175743103","","%"
"Paraguay","2006","14.0301532745361","","%"
"Paraguay","2005","13.501033782959","","%"
"Paraguay","2004","13.2241010665894","","%"
"Paraguay","2003","16.9567565917969","","%"
"Paraguay","2002","15.3000001907349","","%"
"Paraguay","2001","16.8999996185303","","%"
"Paraguay","1999","13.8000001907349","","%"
"Paraguay","1995","18.3999996185303","12","%"
"Paraguay","1990","36.5","13","%"
"Peru","2015","84.4000015258789","","%"
"Peru","2014","84.4000015258789","","%"
"Peru","2013","84.1999969482422","","%"
"Peru","2012","85","","%"
"Peru","2011","83.4000015258789","","%"
"Peru","2010","82.6999969482422","","%"
"Peru","2009","80.9000015258789","","%"
"Peru","2008","79.1999969482422","","%"
"Peru","2007","77.5999984741211","","%"
"Peru","2006","76.9000015258789","","%"
"Peru","2005","75.3000030517578","","%"
"Peru","2004","75","","%"
"Peru","2003","73.3000030517578","","%"
"Poland","2015","72.5999984741211","2","%"
"Poland","2014","71.4000015258789","2","%"
"Poland","2013","70.3000030517578","2","%"
"Poland","2012","68.6999969482422","2","%"
"Poland","2011","65.5999984741211","2","%"
"Poland","2010","64.5999984741211","2","%"
"Poland","2009","61.5","","%"
"Poland","2008","61","","%"
"Poland","2007","60.2999992370605","","%"
"Poland","2006","59.7999992370605","","%"
"Poland","2005","59.2000007629395","","%"
"Poland","2004","59","","%"
"Poland","2003","58.2000007629395","","%"
"Poland","2002","56.7000007629395","","%"
"Poland","2001","55.2999992370605","","%"
"Poland","2000","53.5999984741211","","%"
"Poland","1999","58.5999984741211","2","%"
"Poland","1998","56.5","2","%"
"Poland","1997","54.5","2","%"
"Poland","1996","53.4000015258789","2","%"
"Poland","1995","52","2","%"
"Portugal","2009","81.3000030517578","","%"
"Portugal","2008","78.1999969482422","","%"
"Portugal","2007","74","","%"
"Portugal","2006","76.6999969482422","","%"
"Portugal","2005","74","","%"
"Portugal","2003","74","","%"
"Portugal","2002","73","","%"
"Republic of Korea","2014","92.5400009155273","","%"
"Republic of Korea","2013","92.1100006103516","","%"
"Republic of Korea","2012","91.5999984741211","","%"
"Republic of Korea","2011","90.9000015258789","","%"
"Republic of Korea","2010","90.0999984741211","2","%"
"Republic of Korea","2009","89.4000015258789","2","%"
"Republic of Korea","2008","88.5999984741211","2","%"
"Republic of Korea","2007","87.0999984741211","2","%"
"Republic of Korea","2006","85.5","2","%"
"Republic of Korea","2005","83.5","2","%"
"Republic of Korea","2004","81.4000015258789","2","%"
"Republic of Korea","2003","78.8000030517578","2","%"
"Republic of Korea","2002","75.8000030517578","2","%"
"Republic of Korea","2001","73.1999969482422","2","%"
"Republic of Korea","2000","70.5","2","%"
"Republic of Korea","1999","68.4000015258789","2","%"
"Republic of Korea","1998","65.9000015258789","2","%"
"Republic of Korea","1997","60.9000015258789","2","%"
"Republic of Korea","1996","52.5999984741211","2","%"
"Republic of Korea","1995","45.2000007629395","2","%"
"Republic of Korea","1990","32.9000015258789","2","%"
"Republic of Moldova","2015","22.2000007629395","","%"
"Republic of Moldova","2014","22.5","","%"
"Republic of Moldova","2013","22.2000007629395","","%"
"Republic of Moldova","2012","21.3999996185303","","%"
"Republic of Moldova","2000","54","","%"
"Republic of Moldova","1999","53","","%"
"Réunion","2004","39.4000015258789","","%"
"Réunion","2001","33.5999984741211","","%"
"Réunion","1998","31.7000007629395","","%"
"Romania","2015","47.7999992370605","","%"
"Romania","2014","47.2000007629395","","%"
"Romania","2013","46.7000007629395","","%"
"Romania","2012","46.9000015258789","","%"
"Romania","2011","43.5","","%"
"Romania","2010","43.5","","%"
"Romania","2009","29.1000003814697","","%"
"Romania","2008","28.8999996185303","","%"
"Romania","2004","40.2000007629395","","%"
"Saint Kitts and Nevis","2012","0","","%"
"Saint Kitts and Nevis","2011","0","","%"
"Saint Kitts and Nevis","2010","0","","%"
"Saint Kitts and Nevis","2009","0","","%"
"Saint Kitts and Nevis","2008","0","","%"
"Saint Kitts and Nevis","2007","0","","%"
"Saint Kitts and Nevis","2006","0","","%"
"Saint Kitts and Nevis","2005","0","","%"
"Saint Kitts and Nevis","2004","0","","%"
"Saint Kitts and Nevis","2003","0","","%"
"Saint Kitts and Nevis","2002","0","","%"
"Saint Kitts and Nevis","2001","0","","%"
"Saudi Arabia","2013","100","","%"
"Saudi Arabia","2012","100","","%"
"Saudi Arabia","2011","100","","%"
"Saudi Arabia","2010","100","","%"
"Saudi Arabia","2009","98","","%"
"Saudi Arabia","2008","98","","%"
"Saudi Arabia","2007","98","","%"
"Saudi Arabia","2006","98","","%"
"Saudi Arabia","2005","98","","%"
"Saudi Arabia","2004","97","","%"
"Saudi Arabia","2003","97","","%"
"Saudi Arabia","2002","97","","%"
"Saudi Arabia","2001","97","","%"
"Saudi Arabia","2000","97","","%"
"Senegal","2002","23","14","%"
"Serbia","2015","58.6699981689453","","%"
"Serbia","2014","59.0099983215332","","%"
"Serbia","2013","57.75","","%"
"Serbia","2012","55.4900016784668","","%"
"Serbia","2011","53.0099983215332","","%"
"Serbia","2010","51.6100006103516","","%"
"Serbia","2009","51.0400009155273","","%"
"Serbia","2008","49.25","","%"
"Serbia","2007","45.7900009155273","","%"
"Serbia","2006","47.1599998474121","","%"
"Serbia","2005","46.5200004577637","","%"
"Serbia","2004","45.8499984741211","","%"
"Serbia","2003","43.9500007629395","","%"
"Serbia","2002","43.0900001525879","","%"
"Serbia","2001","41.9900016784668","","%"
"Serbia","2000","40.2400016784668","","%"
"Singapore","2015","100","","%"
"Singapore","2014","100","","%"
"Singapore","2013","100","","%"
"Singapore","2012","100","","%"
"Singapore","2011","100","","%"
"Singapore","2010","100","","%"
"Singapore","2009","100","","%"
"Singapore","2008","100","","%"
"Singapore","2007","100","","%"
"Singapore","2006","100","","%"
"Singapore","2005","100","","%"
"Singapore","2004","100","","%"
"Singapore","2003","100","","%"
"Singapore","2002","100","","%"
"Singapore","2001","100","","%"
"Singapore","2000","100","","%"
"Singapore","1999","100","","%"
"Singapore","1998","100","","%"
"Singapore","1997","100","","%"
"Singapore","1996","100","","%"
"Singapore","1995","100","","%"
"Singapore","1990","100","","%"
"Slovakia","2015","65.1999969482422","","%"
"Slovakia","2014","64.6999969482422","","%"
"Slovakia","2013","63.5999984741211","","%"
"Slovakia","2012","62.3899993896484","","%"
"Slovakia","2011","61.5999984741211","","%"
"Slovakia","2010","60.4000015258789","","%"
"Slovakia","2009","59.5","","%"
"Slovakia","2008","59.2999992370605","","%"
"Slovakia","2007","58.2000007629395","","%"
"Slovakia","2006","57","","%"
"Slovakia","2005","57.0999984741211","","%"
"Slovakia","2004","56.5","","%"
"Slovakia","2003","55.9000015258789","","%"
"Slovakia","2002","55.2999992370605","","%"
"Slovakia","2001","55.2000007629395","","%"
"Slovakia","2000","54.7000007629395","","%"
"Slovenia","2015","62.5999984741211","","%"
"Slovenia","2014","62.5","","%"
"Slovenia","2013","62.7000007629395","","%"
"Slovenia","2012","62.7000007629395","","%"
"Slovenia","2011","62.5999984741211","","%"
"Slovenia","2010","62.5999984741211","","%"
"Slovenia","2009","62.5999984741211","","%"
"Slovenia","2008","62.5999984741211","","%"
"Slovenia","2007","62.5999984741211","","%"
"Slovenia","2006","62.5999984741211","","%"
"Slovenia","2005","62.5999984741211","","%"
"Slovenia","2004","62.5999984741211","","%"
"Slovenia","2003","62.5999984741211","","%"
"Slovenia","2002","62.5999984741211","","%"
"Slovenia","2001","62.5999984741211","","%"
"Slovenia","2000","62.5999984741211","","%"
"South Africa","2011","57","15","%"
"South Africa","2007","60","","%"
"South Africa","2006","58","","%"
"South Africa","2005","57","","%"
"South Africa","2004","55","","%"
"South Africa","2003","53","","%"
"South Africa","2002","53","","%"
"South Africa","2001","51","","%"
"South Africa","2000","48","","%"
"South Africa","1999","47","","%"
"South Africa","1998","45","","%"
"South Africa","1997","43","","%"
"South Africa","1996","41","","%"
"South Africa","1995","41","","%"
"Spain","2014","97.1999969482422","","%"
"Spain","2012","99.0999984741211","","%"
"Spain","2010","98","","%"
"Spain","2008","92","","%"
"Spain","2006","94","","%"
"Spain","2002","100","","%"
"Spain","2000","91","","%"
"State of Palestine","2015","53.9000015258789","","%"
"State of Palestine","2013","55.2999992370605","","%"
"State of Palestine","2012","57.4000015258789","","%"
"State of Palestine","2011","55","","%"
"State of Palestine","2010","54.4000015258789","","%"
"State of Palestine","2009","52.0999984741211","","%"
"State of Palestine","2008","45.5","","%"
"State of Palestine","2006","45.2999992370605","","%"
"State of Palestine","2005","44.7000007629395","","%"
"State of Palestine","2004","42.9000015258789","","%"
"State of Palestine","2003","43.5999984741211","","%"
"State of Palestine","2002","45.7999992370605","","%"
"State of Palestine","2000","43.9000015258789","","%"
"State of Palestine","1999","39.2999992370605","","%"
"State of Palestine","1995","31.7000007629395","","%"
"Sweden","2014","87","","%"
"Sweden","2013","87","","%"
"Sweden","2012","87","","%"
"Sweden","2011","86","","%"
"Sweden","2010","86","","%"
"Sweden","2009","86","","%"
"Sweden","2008","86","","%"
"Sweden","2007","86","","%"
"Sweden","2006","86","","%"
"Sweden","2005","86","","%"
"Sweden","2004","86","2","%"
"Sweden","2003","86","2","%"
"Sweden","2002","85","2","%"
"Sweden","2000","86","2","%"
"Switzerland","2013","98.3000030517578","2","%"
"Switzerland","2010","99","2","%"
"Switzerland","2005","96.8000030517578","2","%"
"Switzerland","2002","96","","%"
"Switzerland","2001","96","","%"
"Switzerland","2000","95.4000015258789","","%"
"The former Yugoslav Republic of Macedonia","2000","49","","%"
"The former Yugoslav Republic of Macedonia","1999","49","","%"
"The former Yugoslav Republic of Macedonia","1995","45","","%"
"The former Yugoslav Republic of Macedonia","1990","43","","%"
"Trinidad and Tobago","2016","25.2000007629395","","%"
"Trinidad and Tobago","2007","25.2000007629395","","%"
"Trinidad and Tobago","2006","25.2000007629395","","%"
"Trinidad and Tobago","2005","20","","%"
"Trinidad and Tobago","2004","30","","%"
"Trinidad and Tobago","2003","20","","%"
"Trinidad and Tobago","2002","20","","%"
"Trinidad and Tobago","2001","20","","%"
"Tunisia","2014","58.25","","%"
"Tunisia","2010","57.3899993896484","","%"
"Tunisia","2009","56.8899993896484","","%"
"Tunisia","2008","55.9300003051758","","%"
"Tunisia","2007","55.2599983215332","","%"
"Tunisia","2006","54.6699981689453","","%"
"Tunisia","2005","53.9000015258789","","%"
"Tunisia","2004","52.5999984741211","","%"
"Tunisia","2003","50.5","","%"
"Tunisia","2002","47.7000007629395","","%"
"Tunisia","2001","45","","%"
"Tunisia","2000","44.0999984741211","","%"
"Tunisia","1999","42.7000007629395","","%"
"Tunisia","1995","36.2000007629395","","%"
"Tunisia","1990","26.2999992370605","","%"
"Turkey","2014","87.0299987792969","","%"
"Turkey","2012","83.8000030517578","","%"
"Turkey","2010","78.8000030517578","","%"
"Turkey","2009","73.4000015258789","","%"
"Turkey","2008","73.1999969482422","","%"
"Turkey","2007","71.0999984741211","","%"
"Turkey","2006","71.6999969482422","","%"
"Turkey","2005","68.8000030517578","","%"
"Turkey","2004","68.0999984741211","","%"
"Turkey","2003","66.6999969482422","","%"
"Turkey","2002","65.4000015258789","","%"
"Turkey","2001","63.5","","%"
"Turkey","2000","63.0999984741211","","%"
"Uganda","2009","6","16","%"
"Uganda","2008","6","16","%"
"Uganda","2007","6","16","%"
"Uganda","2006","7","16","%"
"Uganda","2005","8","16","%"
"Uganda","2004","8","16","%"
"Uganda","2003","9","16","%"
"Uganda","2002","10","16","%"
"Uganda","2001","10","16","%"
"United Arab Emirates","2007","78.3000030517578","17","%"
"United Kingdom of Great Britain and Northern Ireland","2010","97.3000030517578","","%"
"United Kingdom of Great Britain and Northern Ireland","2009","97","","%"
"United Kingdom of Great Britain and Northern Ireland","2008","97.3000030517578","","%"
"United States of America","2012","75.4000015258789","","%"
"United States of America","2008","73.6999969482422","","%"
"United States of America","2004","74.9000015258789","","%"
"United States of America","2002","75.4000015258789","","%"
"United States of America","2000","75.4000015258789","2","%"
"United States of America","1996","71.8000030517578","","%"
"United States of America","1992","70","","%"
"Uzbekistan","2015","36.5","18","%"
"Uzbekistan","2014","37.7999992370605","18","%"
"Uzbekistan","2013","37.7999992370605","18","%"
"Uzbekistan","2012","37.5999984741211","18","%"
"Uzbekistan","2011","37.7999992370605","18","%"
"Uzbekistan","2010","36.9000015258789","18","%"
"Uzbekistan","2009","35.0999984741211","18","%"
"Uzbekistan","2008","33.0999984741211","18","%"
"Uzbekistan","2007","31.5","18","%"
"Uzbekistan","2006","31.2999992370605","18","%"
"Uzbekistan","2005","31","18","%"
"Uzbekistan","2004","30.6000003814697","18","%"
"Venezuela (Bolivarian Republic of)","2009","86","","%"
"Venezuela (Bolivarian Republic of)","2008","85.5","","%"
"Venezuela (Bolivarian Republic of)","2007","83.3000030517578","","%"
"Venezuela (Bolivarian Republic of)","2006","82.5999984741211","","%"
"Venezuela (Bolivarian Republic of)","2005","81.1999969482422","","%"
"Venezuela (Bolivarian Republic of)","2004","75.9000015258789","","%"
"Venezuela (Bolivarian Republic of)","2003","74.6999969482422","","%"
"Venezuela (Bolivarian Republic of)","2002","73.6999969482422","","%"
"Venezuela (Bolivarian Republic of)","2001","71.3000030517578","","%"
"Venezuela (Bolivarian Republic of)","2000","70.0999984741211","","%"
"Yemen","2013","37.0999984741211","19","%"
"Yemen","2012","37.0999984741211","19","%"
"Yemen","2011","36","19","%"
"Yemen","2010","35.7999992370605","19","%"
"Yemen","2009","34.7000007629395","19","%"
"Yemen","2008","34.9000015258789","19","%"
"Yemen","2007","33.2000007629395","19","%"
"Yemen","2006","31","19","%"
"Yemen","2005","29.6000003814697","19","%"
"Yemen","2004","27.2000007629395","19","%"
"Yemen","2003","27","19","%"
"Yemen","2002","26.6000003814697","19","%"
"Yemen","2001","24.5","19","%"
"Yemen","2000","24.2999992370605","19","%"
"Yemen","1999","23.7000007629395","19","%"

"fnSeqID","Footnote"
"1","Information provided by Dhaka Water Supply and Sewerage Authority(DWASA);  Only Dhaka City is considered."
"2","Estimate."
"3","The information corresponds to the households surveyed with access to sewerage."
"4","Data refers to years 2003-2004, since continuing Household survey took place during that period."
"5","Estimations made by Agency for Statistics of Bosnia and Herzegovina."
"6","Refers to the population whose toilet or latrine is connected to the sewage system. In Cape Verde, sewage systems are connected to sewage treatment plants or collective septic tanks."
"7","Break."
"8","The values relate only to the population of Conakry. There are no statistics for the cities in the interior of the country. However, we can state that almost everyone is served by either septic tanks or latrines in the cities. In rural areas, latrines exist in all large villages (more than 500 inhabitants). In the city of Conakry, despite the weakness of the single system of purification, the entire population is served by septic tanks or by family latrines."
"9","The reason for the high percentage of employees is the result of the integration of workers with wastewater networks with those employed by the shared water network (wastewater and rain)."
"10","Iraq's Environmental Statistics Report for the Years 2013-2014 Data Source Ministry of Municipalities and Public Works and Municipality of Baghdad (low percentage of people connected to wastewater collection network in 2014 due to the success of sewage projects due to the security situation and the reduction of the state budget with the increase in the population)."
"11","Population connected to a wastewater treatment system = number of connected urban households x 100 / total number of urban households."
"12","Source: Permanent Household Survey. Urban area."
"13","Metropolitan area of Asuncion."
"14","Data available for this section relate primarily to the connections, to the discharge of wastewater into the ocean, to treatment plants and to the length of the sewerage network. Regarding the connections, the vast majority of the population lacks access to the network. Among the population of cities that have a sewerage system, only 23% are connected."
"15","Available data as of 31 March; end of the financial year for the Department of Water Affairs and Sanitation."
"16","Data refer to population served by the National Water and Sewerage Corporation (NWSC).  The NWSC only provides service in larger towns and cities."
"17","The ratio represents the number of housing units according to the Household Income and Expenditures Survey for the year 2007-2008."
"18","The level of provision of apartments (houses) with sewerage."
"19","This is the proportion of inhabitants connected to the national wastewater collection system (the sanitation and sewerage system) in urban areas only, not in the country as a whole."
